SubjectID,fmri_feature_1,fmri_feature_2,fmri_feature_3,fmri_feature_4,fmri_feature_5,fmri_feature_6,fmri_feature_7,fmri_feature_8,fmri_feature_9,fmri_feature_10,fmri_feature_11,fmri_feature_12,fmri_feature_13,fmri_feature_14,fmri_feature_15,fmri_feature_16,fmri_feature_17,fmri_feature_18,fmri_feature_19,fmri_feature_20,fmri_feature_21,fmri_feature_22,fmri_feature_23,fmri_feature_24,fmri_feature_25,fmri_feature_26,fmri_feature_27,fmri_feature_28,fmri_feature_29,fmri_feature_30,fmri_feature_31,fmri_feature_32,fmri_feature_33,fmri_feature_34,fmri_feature_35,fmri_feature_36,fmri_feature_37,fmri_feature_38,fmri_feature_39,fmri_feature_40,fmri_feature_41,fmri_feature_42,fmri_feature_43,fmri_feature_44,fmri_feature_45,fmri_feature_46,fmri_feature_47,fmri_feature_48,fmri_feature_49,fmri_feature_50,fmri_feature_51,fmri_feature_52,fmri_feature_53,fmri_feature_54,fmri_feature_55,fmri_feature_56,fmri_feature_57,fmri_feature_58,fmri_feature_59,fmri_feature_60,fmri_feature_61,fmri_feature_62,fmri_feature_63,fmri_feature_64,fmri_feature_65,fmri_feature_66,fmri_feature_67,fmri_feature_68,fmri_feature_69,fmri_feature_70,fmri_feature_71,fmri_feature_72,fmri_feature_73,fmri_feature_74,fmri_feature_75,fmri_feature_76,fmri_feature_77,fmri_feature_78,fmri_feature_79,fmri_feature_80,fmri_feature_81,fmri_feature_82,fmri_feature_83,fmri_feature_84,fmri_feature_85,fmri_feature_86,fmri_feature_87,fmri_feature_88,fmri_feature_89,fmri_feature_90,fmri_feature_91,fmri_feature_92,fmri_feature_93,fmri_feature_94,fmri_feature_95,fmri_feature_96,fmri_feature_97,fmri_feature_98,fmri_feature_99,fmri_feature_100,fmri_feature_101,fmri_feature_102,fmri_feature_103,fmri_feature_104,fmri_feature_105,fmri_feature_106,fmri_feature_107,fmri_feature_108,fmri_feature_109,fmri_feature_110,fmri_feature_111,fmri_feature_112,fmri_feature_113,fmri_feature_114,fmri_feature_115,fmri_feature_116,fmri_feature_117,fmri_feature_118,fmri_feature_119,fmri_feature_120,fmri_feature_121,fmri_feature_122,fmri_feature_123,fmri_feature_124,fmri_feature_125,fmri_feature_126,fmri_feature_127,fmri_feature_128,label
381543,0.0,0.0,0.0,0.15386914,0.0,0.0,0.0,0.0,0.0,0.63922167,0.0,0.0,0.0,0.14968568,0.23617135,0.024418974,0.18659742,0.13450176,0.24257234,0.21339786,0.33995807,0.0,0.14688253,0.3254756,0.49286672,0.40471518,0.1456784,0.0,0.0,0.0,0.30139926,0.0,0.0,0.13859878,0.0,0.0,0.058589827,0.3041003,0.0,0.14622572,0.0,0.0,0.13565442,0.0,0.0,0.3971387,0.22931072,0.0,0.0,0.0,0.22544052,0.0,0.0,0.37603238,0.0,0.24432008,0.0,0.0,0.3706777,0.0,0.0,0.0,0.085685,0.0,0.0,0.0,0.0,0.08921208,0.0,0.79509264,0.16860415,0.0,0.05275983,0.0,0.0,0.0,0.14958525,0.108831786,0.0,0.0,0.09108164,0.0,0.121851735,0.20512141,0.0,0.0,0.16628489,0.0,0.22925745,0.02982805,0.18122524,0.0,0.0,0.16945222,0.0,0.19495323,0.0,0.15037668,0.0,0.0,0.0,0.0,0.23870301,0.1868328,0.21403855,0.30318263,0.024417158,0.066665135,0.0,0.25348195,0.0,0.0,0.15091659,0.03457219,0.0,0.0,0.09699386,0.3078504,0.04997215,0.19557203,0.11394025,0.0,0.0,0.059888978,0.0,0.4982143,0.0,0.0,0
382242,0.056861438,0.0,0.0,0.36528,0.073918425,0.0,0.0,0.0,0.0,0.19620201,0.017425746,0.0,0.0,0.2628813,0.15610015,0.014500948,0.44158822,0.0428628,0.38452792,0.093912736,0.4867593,0.0,0.09798544,0.5274846,0.59712154,0.32320425,0.1680793,0.0,0.0,0.0,0.15589385,0.0,0.08120212,0.0,0.0,0.0,0.0,0.2877005,0.0,0.13639149,0.0,0.0,0.007081436,0.0,0.0,0.22898258,0.09402848,0.0,0.0,0.0,0.2973394,0.0,0.14608507,0.0402085,0.0,0.28790072,0.0,0.12268109,0.1912468,0.0,0.0,0.0943887,0.13240068,0.022795403,0.0,0.0,0.0,0.38619938,0.0,0.7739277,0.14882874,0.0,0.28515846,0.0,0.0,0.0,0.13672629,0.0,0.0,0.19178674,0.15054451,0.019480333,0.062911384,0.22941539,0.0,0.0,0.16000341,0.0,0.14671448,0.0,0.5036168,0.0,0.0,0.26263696,0.0,0.0,0.0,0.38775483,0.11221628,0.010443099,0.035865992,0.0,0.33333164,0.22847983,0.092277616,0.39121765,0.030279037,0.3122882,0.07134243,0.38418788,0.0,0.0,0.2230798,0.002636495,0.0,0.0,0.18471345,0.2613383,0.03523382,0.15459186,0.31345785,0.0,0.0,0.0,0.0,0.5946842,0.0,0.0,0
389357,0.098606944,0.0,0.0,0.44016862,0.0,0.0,0.0,0.012487248,0.0,0.057147954,0.037492424,0.0,0.0,0.28633872,0.0,0.0,0.47279102,0.0,0.5011018,0.050107818,0.5843702,0.0,0.062721275,0.5928127,0.6497144,0.30981544,0.25300243,0.0,0.0,0.0,0.19859937,0.0,0.0,0.0,0.0,0.0,0.0,0.27124348,0.0,0.104370475,0.0,0.0,0.08038922,0.0,0.0,0.16653687,0.16031045,0.0,0.0,0.0,0.3015997,0.0,0.19689678,0.0,0.0,0.21135665,0.0,0.16714239,0.014744804,0.0,0.0,0.117850855,0.257464,0.049215384,0.0,0.0,0.0,0.37342444,0.0,0.9007712,0.06012163,0.0,0.36913735,0.0,0.0,0.0,0.23289871,0.0,0.0,0.1835156,0.06756481,0.105246335,0.0,0.19772987,0.0,0.0,0.0,0.0,0.20457879,0.0,0.5061872,0.0,0.0,0.31939936,0.0,0.0,0.0,0.49088147,0.06775456,0.0,0.08915685,0.0,0.40211454,0.39888996,0.16293766,0.5090315,0.0,0.54843146,0.009475221,0.38510084,0.0,0.059599847,0.23591797,0.0,0.0,0.0,0.3253757,0.25585887,0.10307862,0.06821684,0.3381084,0.0,0.0,0.0,0.0,0.51883703,0.0,0.025328279,0
390645,0.0,0.0,0.0,0.25309056,0.0,0.0,0.11213256,0.0,0.0,0.62526256,0.0,0.0,0.0,0.24348725,0.2729543,0.16744216,0.27507916,0.13718915,0.19520451,0.15879855,0.49084786,0.0,0.013953105,0.41659877,0.6399731,0.49473953,0.23293714,0.0,0.0,0.0,0.29237342,0.0,0.0,0.17954464,0.0,0.0,0.0,0.2588049,0.0,0.14423199,0.0,0.0,0.18334198,0.0,0.0,0.1910182,0.34325764,0.0,0.0,0.0,0.1381368,0.0,0.0,0.4595387,0.0,0.35005072,0.0,0.0,0.43302813,0.0,0.0,0.0,0.11507219,0.0,0.0,0.0,0.0,0.1415768,0.0,0.8598521,0.16527188,0.0,0.32832065,0.0,0.0,0.0,0.2542895,0.0,0.0,0.0,0.075698934,0.0,0.23533577,0.24160475,0.0,0.0,0.2738154,0.0,0.39602253,0.0,0.34129307,0.0,0.0,0.30843765,0.0,0.27056262,0.0,0.36740056,0.0,0.0,0.0,0.0,0.21581963,0.07331101,0.1461893,0.33884117,0.0,0.23246004,0.120034926,0.3220717,0.0,0.0,0.07740058,0.069608524,0.0,0.0,0.3360498,0.40583873,0.05413888,0.1945535,0.1948972,0.0,0.0,0.036126748,0.0,0.516536,0.0,0.0,0
391748,0.0,0.0,0.0,0.30319533,0.0,0.0,0.068079896,0.0,0.0,0.3341142,0.0002001971,0.0,0.0,0.27268696,0.18040276,0.12933283,0.3415093,0.098779686,0.26270726,0.08417384,0.5752069,0.0,0.1032958,0.5341843,0.69220245,0.4905733,0.24136995,0.0,0.0,0.0,0.22751443,0.0,0.027224448,0.0,0.0,0.0,0.0,0.27263722,0.0,0.1665053,0.0,0.0,0.026062662,0.0,0.0,0.1647035,0.20687646,0.0,0.0,0.0,0.22602564,0.0,0.0,0.25742075,0.0,0.26395312,0.007594558,0.058145158,0.3739739,0.0,0.0,0.0154013345,0.16251042,0.0,0.0,0.0,0.0,0.2748636,0.0,0.8684479,0.17413218,0.0,0.37875888,0.0,0.0,0.0,0.15766157,0.0,0.0,0.035727613,0.08126878,0.009308264,0.1892869,0.15263656,0.0,0.0,0.1384009,0.0,0.3058789,0.0,0.39394054,0.0,0.0,0.36206537,0.0,0.180833,0.0,0.3683131,0.0,0.0,0.0,0.0,0.3094065,0.2785052,0.11591701,0.42291334,0.012053218,0.3688834,0.16049355,0.38547525,0.0,0.0,0.2220007,0.0,0.0,0.0,0.31631306,0.2591329,0.09896644,0.22808862,0.2341641,0.0,0.0,0.0,0.0,0.5695162,0.0,0.012412105,0
393247,0.0,0.0,0.0,0.37122184,0.0,0.0,0.074463606,0.0,0.0,0.4118544,0.0,0.0,0.0,0.25539896,0.08578971,0.21324117,0.29838076,0.043901604,0.17021199,0.0063359286,0.47359616,0.0,0.072855845,0.41292256,0.67713404,0.36926776,0.18739054,0.0,0.0,0.0,0.24526398,0.0,0.06700678,0.0,0.0,0.0,0.0,0.29336396,0.0,0.11830807,0.0,0.0,0.15982206,0.0,0.0,0.07363731,0.2535299,0.0,0.0,0.0,0.20987831,0.0,0.0,0.3422496,0.0,0.17731829,0.051667538,0.0,0.33396256,0.0,0.0,0.0,0.11076775,0.0,0.0,0.0,0.0,0.17763165,0.0,0.7843175,0.09860506,0.0,0.23552048,0.0,0.0,0.0,0.11544471,0.0,0.0,0.0209314,0.03403869,0.0,0.18065938,0.11538772,0.0,0.0,0.12671115,0.0,0.30942395,0.0,0.33191258,0.0,0.0,0.21189444,0.0,0.22524239,0.0,0.3759722,0.0,0.0014144033,0.0,0.0,0.28541365,0.19280022,0.16419506,0.3452777,0.0,0.34830686,0.10465229,0.41292197,0.0,0.0,0.20014673,0.0,0.0,0.0,0.23025587,0.20038794,0.12026667,0.20522311,0.09985931,0.0,0.0,0.0,0.0,0.5108564,0.0,0.0,0
395251,0.024486389,0.0,0.0,0.3481719,0.0762481,0.0,0.0,0.0,0.0,0.45280108,0.0,0.0,0.0,0.28819093,0.15962064,0.044230834,0.30393112,0.0,0.2890426,0.06620659,0.62324893,0.0,0.07512608,0.47150573,0.62231106,0.34147203,0.11439582,0.0,0.0,0.0,0.25120386,0.0,0.0,0.0,0.0,0.0,0.0,0.33452412,0.0,0.13500088,0.0,0.0,0.10670833,0.0,0.0,0.23768936,0.23426294,0.0,0.0,0.0,0.26537025,0.0,0.036652416,0.2896241,0.0,0.20343105,0.0,0.0,0.14750895,0.0,0.0,0.0439696,0.13120024,0.0,0.0,0.0,0.0,0.23605412,0.0,0.8358644,0.12600368,0.0,0.22043037,0.0,0.0,0.0,0.16410264,0.04572443,0.022114111,0.0,0.17797497,0.0,0.10547354,0.2501558,0.0,0.0,0.0,0.0,0.40159756,0.0,0.43441138,0.0,0.0,0.2571753,0.0,0.0,0.0,0.4131771,0.0,0.0,0.038191132,0.0,0.23764119,0.37329257,0.28768155,0.41785017,0.0,0.37437028,0.0015209063,0.26014417,0.0,0.0,0.18171908,0.03148017,0.0,0.0,0.28144726,0.29917642,0.11032294,0.21200782,0.31448856,0.0,0.0,0.0,0.0,0.6267396,0.0,0.011439923,0
395756,0.003747616,0.0,0.0,0.35089934,0.008224157,0.0,0.0,0.0,0.0,0.3012793,0.0,0.0,0.0,0.25018755,0.12675034,0.09550275,0.3339549,0.008362258,0.38275644,0.029403046,0.6492423,0.0,0.16492657,0.65799934,0.75261253,0.36512104,0.17072432,0.0,0.0,0.0,0.2336598,0.0,0.0,0.0,0.0,0.0,0.0,0.421041,0.0,0.1763309,0.0,0.0,0.13434535,0.0,0.0,0.19957177,0.15607516,0.0,0.0,0.0,0.30118555,0.0,0.18679091,0.25891986,0.0,0.2814518,0.0,0.023526035,0.1269957,0.0,0.0,0.055740803,0.16259551,0.0,0.0,0.0,0.0,0.3709609,0.0,0.9113883,0.20806171,0.0,0.22771575,0.0,0.0,0.0,0.24550591,0.0,0.0,0.10853072,0.18411592,0.0,0.047666006,0.18479611,0.0,0.0,0.013070101,0.0,0.311624,0.0,0.47279444,0.0,0.0,0.34169716,0.0,0.0,0.0,0.45900884,0.045797598,0.0,0.05148779,0.0,0.34233627,0.3621341,0.22225566,0.5319745,0.0,0.53189915,0.06740225,0.32163626,0.0,0.024502054,0.2416936,0.0,0.0,0.0,0.3623125,0.19537096,0.12883294,0.19886978,0.3761059,0.0,0.0,0.0,0.0,0.60670733,0.0,0.05792917,0
397154,0.012041837,0.0,0.0,0.4352546,0.01428954,0.0,0.015033327,0.0,0.0,0.30837452,0.0,0.0,0.0,0.29387683,0.05419924,0.026645558,0.41194493,0.044761304,0.37321317,0.07210603,0.57544905,0.0,0.20333548,0.51112103,0.5857662,0.44399968,0.17789419,0.0,0.0,0.0,0.2638632,0.0,0.0,0.0,0.0,0.0,0.0,0.34477597,0.0,0.12948179,0.0,0.0,0.16202487,0.0,0.0,0.16229393,0.17269853,0.0,0.0,0.0,0.2708803,0.0,0.04113221,0.2574357,0.0,0.27909318,0.0,0.0447065,0.22245026,0.0,0.0,0.10674073,0.10279149,0.0,0.0,0.0,0.0,0.2723522,0.0,0.9006796,0.054553773,0.0,0.2392014,0.0,0.0,0.0,0.16122352,0.0131371915,0.0,0.1229882,0.09380136,0.0,0.16657059,0.14926365,0.0,0.0,0.0044060666,0.0,0.22545929,0.0,0.48606387,0.0,0.0,0.24566193,0.0,0.10681719,0.0,0.36712846,0.0,0.013960652,0.013473768,0.0,0.2962147,0.3140087,0.255206,0.5179628,0.0,0.38710842,0.06936861,0.408965,0.0,0.0,0.2699634,0.0,0.0,0.0,0.39144188,0.23074682,0.15291804,0.11248029,0.20514773,0.0,0.0,0.0,0.0,0.51464343,0.0,0.0,0
406836,0.057655558,0.0,0.0,0.3682201,0.0,0.0,0.03595408,0.0,0.0,0.27208653,0.0,0.0,0.0,0.32404998,0.13479418,0.11311795,0.3030626,0.031610277,0.34938592,0.051126875,0.56939924,0.0,0.237408,0.614662,0.74852324,0.37561864,0.19460888,0.0,0.0,0.0,0.28534055,0.0,0.014961737,0.0,0.0,0.0,0.0,0.3459575,0.0,0.15575656,0.0,0.0,0.10895908,0.0,0.0,0.20033765,0.19107479,0.0,0.0,0.0,0.33634505,0.0,0.0,0.2579303,0.0,0.3076591,0.0,0.008190134,0.20948324,0.0,0.0,0.07191338,0.11897127,0.0,0.0,0.0,0.0,0.2997649,0.0,0.95993567,0.17887153,0.0,0.3499581,0.0,0.0,0.0,0.21233371,0.0,0.0,0.11131748,0.079825796,0.0,0.22460152,0.089454636,0.0,0.0,0.0028042814,0.0,0.33026174,0.0,0.47064796,0.0,0.0,0.34527436,0.0,0.16581629,0.0,0.4477134,0.0,0.0,0.017055094,0.0,0.3676572,0.40787795,0.21606171,0.5346578,0.0,0.45335665,0.119965844,0.36588952,0.0,0.0,0.2842968,0.0,0.0,0.0,0.33183685,0.24652235,0.19472471,0.18718708,0.202654,0.0,0.0,0.0,0.0,0.649637,0.0,0.033978805,0
412528,0.05856815,0.0,0.0,0.3504034,0.0,0.0,0.0,0.028231978,0.0,0.032067258,0.05772546,0.0,0.0,0.22019278,0.046007577,0.07754587,0.34810776,0.0022042263,0.5042331,0.010839826,0.68097454,0.0,0.12200843,0.7006989,0.6689936,0.34532407,0.20782556,0.0,0.0,0.0,0.12185982,0.0,0.0,0.0,0.0,0.0,0.0,0.40178382,0.0,0.21962914,0.0,0.0,0.0,0.0,0.0,0.16290507,0.13787057,0.0,0.0,0.0,0.21680701,0.0,0.26094568,0.02591243,0.0,0.32300502,0.0,0.10908719,0.11912417,0.10528097,0.0,0.1259864,0.22579615,0.010849174,0.0,0.0,0.0,0.47358552,0.0,0.8009142,0.19449094,0.0,0.34769025,0.0,0.0,0.0,0.10763311,0.0,0.0,0.20454723,0.13043109,0.049759887,0.0,0.13505657,0.0,0.0,0.0,0.0,0.2520149,0.0,0.57615876,0.0,0.0,0.2686223,0.0,0.0,0.0,0.52933836,0.20061094,0.0,0.08012977,0.0,0.37335512,0.2837059,0.14894569,0.5179243,0.0,0.5034067,0.15130064,0.33739102,0.0,0.03726194,0.16933297,0.0,0.0,0.0,0.17105705,0.22301431,0.035051163,0.15198481,0.4515788,0.0,0.0,0.0,0.0,0.6437235,0.0,0.0,0
415837,0.0,0.0,0.0,0.43901092,0.0,0.0,0.0748404,0.0,0.0,0.42167777,0.0,0.0,0.0,0.26246798,0.09507602,0.17310826,0.335838,0.008387158,0.28972843,0.0,0.6786734,0.0,0.12485595,0.52484864,0.77047086,0.5068073,0.18038048,0.0,0.0,0.0,0.2386698,0.0,0.05177923,0.0,0.0,0.0,0.0,0.36384544,0.0,0.09278944,0.0,0.0,0.31746584,0.0,0.0,0.021749746,0.1898622,0.0,0.0,0.0,0.059844695,0.0,0.0,0.40345335,0.0,0.24532546,0.028085869,0.0,0.42225328,0.0,0.093235716,0.03391829,0.1782818,0.0,0.0,0.0,0.0,0.21894687,0.0,0.934505,0.18256733,0.0,0.2754642,0.0,0.0,0.0,0.19685146,0.0032358614,0.0,0.023624055,0.03566095,0.0,0.28719395,0.13706847,0.0,0.0,0.07468345,0.0,0.29867753,0.0,0.3349872,0.0,0.0,0.38308203,0.0,0.27368924,0.0,0.43566433,0.0,0.0,0.0,0.0,0.15016145,0.25437444,0.17214634,0.52664375,0.012167823,0.30098912,0.17210832,0.42729384,0.0,0.0,0.21522208,0.0,0.0,0.0,0.42628977,0.10997172,0.116862856,0.16212824,0.10748652,0.0,0.0,0.13670301,0.0,0.5245135,0.0,0.088729724,0
422632,0.07533947,0.0,0.0,0.29255685,0.012304415,0.0,0.02670692,0.0,0.0,0.30371445,0.0,0.0,0.0,0.3230394,0.105554625,0.10186042,0.448809,0.048481908,0.42978695,0.22378635,0.57172054,0.0,0.14254577,0.54854417,0.6038815,0.5038407,0.27416053,0.0,0.0,0.0,0.31402758,0.0,0.0,0.0,0.0,0.0,0.0,0.33048126,0.0,0.19404998,0.0,0.0,0.040754393,0.0,0.0,0.27091712,0.21189459,0.0,0.0,0.0,0.30041882,0.0,0.16096309,0.19471093,0.0,0.22945568,0.0,0.1266696,0.18710597,0.0,0.0,0.0,0.23935229,0.0,0.0,0.0,0.0,0.39821312,0.0,0.81656694,0.14843142,0.0,0.4262577,0.0,0.0,0.0,0.17594497,0.0,0.0,0.042181484,0.19356766,0.0,0.007241032,0.32996595,0.0,0.0,0.0752498,0.0,0.20976605,0.0,0.55447096,0.0,0.0,0.31873995,0.0,0.0,0.0,0.38290504,0.0068176286,0.0,0.08189753,0.0,0.42418256,0.17345923,0.1817482,0.58045274,0.0,0.43470505,0.0,0.3909092,0.0,0.04276052,0.19176348,0.0,0.0,0.0,0.32873225,0.32841942,0.032734115,0.14976645,0.36653882,0.0,0.0,0.0,0.0,0.5047712,0.0,0.0342852,0
429040,0.013048969,0.0,0.0,0.42325616,0.0,0.0,0.0,0.0,0.0,0.13446657,0.059229314,0.0,0.0,0.3410097,0.0,0.0,0.26559696,0.0,0.48933664,0.0,0.67329407,0.0,0.17097874,0.6356964,0.6481511,0.3623801,0.23627576,0.0,0.0,0.0,0.20801345,0.0,0.0,0.0,0.0,0.0,0.0,0.33220378,0.0,0.22388472,0.0,0.0,0.021508815,0.0,0.0,0.08541554,0.1954217,0.0,0.0,0.0,0.25147986,0.0,0.096301675,0.017382275,0.0,0.2796906,0.0,0.1391717,0.22413719,0.0,0.0,0.061193407,0.21196231,0.0,0.0,0.0,0.0,0.32307592,0.0,0.8154259,0.09957631,0.0,0.46785906,0.0,0.0,0.0,0.2056719,0.0,0.0,0.2685245,0.049823683,0.027743295,0.031226553,0.03739554,0.0,0.0,0.006366009,0.0,0.30221722,0.0,0.55598783,0.0,0.0,0.38898605,0.0,0.06545369,0.0,0.50706553,0.0022213282,0.0,0.05940339,0.0,0.4570055,0.31678405,0.25739127,0.43945903,0.0,0.55626994,0.11882319,0.41062057,0.0,0.0,0.30898806,0.0,0.0,0.0,0.33423725,0.19489089,0.2046986,0.12043414,0.38693863,0.0,0.0,0.0,0.0,0.6706258,0.0,0.0069646537,0
432332,0.0,0.0,0.0,0.38525537,0.0,0.0,0.013292581,0.0,0.0,0.16467872,0.026063278,0.0,0.0,0.32193092,0.0,0.04921256,0.43325105,0.05289435,0.43399447,0.002644203,0.6337778,0.0,0.14062768,0.6481655,0.7500108,0.38244313,0.23274265,0.0,0.0,0.0,0.25199893,0.0,0.122526474,0.0,0.0,0.0,0.0,0.31751814,0.0,0.24564674,0.0,0.0,0.0,0.0,0.0,0.091581285,0.15213592,0.0,0.0,0.0,0.19604646,0.0,0.2794703,0.12220288,0.0,0.28372812,0.0,0.08653104,0.23685843,0.0,0.0,0.107424125,0.21685661,0.0,0.0,0.0,0.0,0.40916064,0.0,0.80785745,0.16434641,0.0,0.3383371,0.0,0.0,0.0,0.09477822,0.0,0.0,0.2791331,0.12662803,0.016033053,0.036161713,0.20431763,0.0,0.0,0.07403407,0.0,0.20828332,0.0,0.43978873,0.0,0.0,0.3097425,0.0,0.027369134,0.0,0.46005097,0.047638547,0.0,0.01644189,0.0,0.3742075,0.34459996,0.19864309,0.49349478,0.0,0.5071489,0.14993401,0.39758265,0.0,0.0,0.18734697,0.0,0.0,0.0,0.31853852,0.13155225,0.09296768,0.10071991,0.31925014,0.0,0.0,0.0,0.0,0.53728366,0.0,0.0,0
436239,0.0,0.0,0.0,0.44870016,0.0,0.0,0.0,0.0,0.0,0.1105785,0.051115632,0.0,0.0,0.21339875,0.017030198,0.050786898,0.34470388,0.0074199457,0.46189928,0.007653914,0.71011597,0.0,0.18150628,0.6761995,0.7926033,0.37126318,0.16692859,0.0,0.0,0.0,0.18222255,0.0,0.042199668,0.0,0.0,0.0,0.0,0.26293287,0.0,0.15903747,0.0,0.0,0.0,0.0,0.0,0.18664183,0.19260271,0.0,0.0,0.0,0.28188166,0.0,0.12381163,0.05744448,0.0,0.28256083,0.0,0.11354876,0.18012081,0.0,0.0,0.14363742,0.2086513,0.0,0.0,0.0,0.0,0.3947192,0.0,0.8945383,0.1884588,0.0,0.3613102,0.0,0.0,0.0,0.24454153,0.0,0.0,0.18061803,0.15113476,0.048963204,0.11723185,0.16218315,0.0,0.0,0.04454468,0.0,0.29197007,0.0,0.43415067,0.0,0.0,0.39389044,0.0,0.0,0.0,0.45722798,0.03113368,0.0,0.04263987,0.0,0.36204624,0.4272756,0.1448517,0.54292583,0.0,0.5758993,0.073092304,0.41105932,0.0,0.0,0.33012718,0.0,0.0,0.0,0.3403019,0.15759005,0.14267218,0.16694072,0.34625703,0.0,0.0,0.0,0.0,0.6627728,0.0,0.0,0
436845,0.07004926,0.0,0.0,0.17268914,0.2149512,0.0,0.06114664,0.0,0.0,0.41209826,0.0,0.0,0.0,0.3617955,0.1874194,0.040755615,0.27200225,0.09736182,0.2850649,0.27804652,0.31305796,0.0,0.09333881,0.41421106,0.4664314,0.36612755,0.23993413,0.0,0.0,0.0,0.24732366,0.0,0.0,0.0075479397,0.0,0.0,0.0,0.19580697,0.0,0.18712151,0.0,0.0,0.01264091,0.0,0.0,0.41936317,0.25408262,0.0,0.0,0.0,0.42404827,0.0,0.11447911,0.24399778,0.0,0.29591244,0.0,0.016439743,0.1433575,0.0,0.0,0.006783978,0.095504194,0.020394329,0.0,0.0,0.0,0.26798832,0.0,0.81680644,0.03045094,0.0,0.25699708,0.0,0.0,0.0,0.14019634,0.021395266,0.0,0.0,0.17311504,0.04821098,0.10054117,0.2295862,0.0,0.0,0.062810846,0.0,0.29731956,0.031176351,0.36320457,0.0,0.0,0.18782248,0.0,0.0,0.0,0.32306346,0.0,0.0,0.08293779,0.0,0.27754223,0.23026316,0.13322143,0.380723,0.0,0.30897287,0.0,0.27070138,0.0,0.0,0.12294641,0.0,0.0,0.0,0.15811822,0.40823448,0.033907954,0.21185188,0.23384918,0.0,0.0,0.0,0.0,0.59800303,0.0,0.0,0
441939,0.0,0.0,0.0,0.26020363,0.0,0.0,0.025708128,0.0,0.0,0.53922725,0.0,0.0,0.0,0.1931505,0.20518038,0.14514981,0.37804338,0.15697354,0.20526949,0.19702391,0.38707316,0.0070004673,0.05308883,0.3596126,0.506727,0.42021772,0.24104516,0.0,0.0,0.0,0.31756333,0.0,0.0,0.062734045,0.0,0.0,0.0,0.32287058,0.0,0.16085081,0.0,0.0,0.13232064,0.0,0.0,0.1649587,0.23143281,0.0,0.0,0.0,0.18450223,0.0,0.0,0.2981324,0.0,0.230074,0.0,0.0,0.36669606,0.0,0.0,0.0,0.07680392,0.0,0.0,0.0,0.0,0.24601449,0.0,0.7317463,0.20712146,0.0,0.23864608,0.0,0.0,0.0,0.16593097,0.0,0.0,0.0035765846,0.1413151,0.0,0.14389919,0.22318368,0.0,0.0,0.26039347,0.0,0.2444893,0.0,0.34871975,0.0,0.0,0.24753703,0.0,0.20256625,0.0,0.30965313,0.0,0.00330849,0.0,0.0,0.3123172,0.10149057,0.20315105,0.3545546,0.021777894,0.1272285,0.042873595,0.3261844,0.0,0.0,0.11943718,0.04030636,0.0,0.0,0.18646643,0.3238196,0.007817695,0.19723907,0.20329455,0.0,0.0,0.01483922,0.0,0.45795727,0.0,0.0,0
456346,0.002918642,0.0,0.0,0.27843416,0.0,0.0,0.1241308,0.0,0.0,0.75766677,0.0,0.0,0.0,0.3878752,0.24799673,0.15372045,0.30013567,0.17950298,0.185636,0.22842512,0.53908217,0.0,0.11597501,0.47425035,0.5952649,0.56928843,0.17516498,0.0,0.0,0.0,0.3880114,0.0,0.0,0.0033153694,0.0,0.0,0.0,0.33784503,0.0,0.14900145,0.0,0.0,0.3428666,0.0,0.0,0.27645785,0.33656436,0.0,0.0,0.0,0.18223274,0.0,0.0,0.5875826,0.0,0.35355565,0.0054370672,0.0026641716,0.38624445,0.0,0.0,0.0,0.0807209,0.0,0.0,0.0,0.0,0.2271458,0.0,0.86838585,0.13182122,0.0,0.25991616,0.0,0.0,0.0,0.19909115,0.0,0.0,0.0,0.19119646,0.0,0.26490226,0.16950004,0.0,0.0,0.15620121,0.0,0.39975622,0.0,0.34993246,0.0,0.0,0.2275085,0.0,0.1712623,0.0,0.41437733,0.0,0.0,0.0,0.0,0.25369188,0.25893837,0.19590561,0.46450326,0.0,0.24493435,0.046157185,0.2544252,0.0,0.0,0.119825736,0.0,0.0,0.0,0.23771855,0.34002754,0.11451914,0.21672726,0.19577901,0.0,0.0,0.037974223,0.0,0.57581395,0.0,0.03245653,0
459453,0.0,0.0,0.0,0.40319327,0.0,0.0,0.10739378,0.0,0.0,0.20189734,0.0,0.0,0.0,0.32883552,0.052691974,0.14002566,0.40738165,0.010969283,0.3672882,0.001755751,0.54168946,0.0,0.17364372,0.5221545,0.71314895,0.45685387,0.21026884,0.0,0.0,0.0,0.23075,0.0,0.12615252,0.0,0.0,0.0,0.0,0.3434092,0.0,0.072901115,0.0,0.0,0.098531775,0.0,0.0,0.14277793,0.1845562,0.0,0.0,0.0,0.23516968,0.0,0.15374246,0.13735534,0.0,0.28743115,0.0,0.0,0.22908221,0.0,0.0,0.06988241,0.22840084,0.0,0.0,0.0,0.0,0.25028023,0.0,0.8467415,0.18948413,0.0,0.2964106,0.0,0.0,0.0,0.15885967,0.0,0.0,0.13924816,0.110915326,0.0,0.13083373,0.22859322,0.0,0.0,0.104384944,0.0,0.2558596,0.0,0.41829637,0.0,0.0,0.3975935,0.0,0.13796012,0.0,0.3471178,0.0016340512,0.0,0.0,0.0,0.2708865,0.21329223,0.19219038,0.48128513,0.06305001,0.5086551,0.14504083,0.47678775,0.0,0.0,0.25114316,0.015688825,0.0,0.0,0.3448384,0.06330194,0.10564017,0.10835133,0.24155198,0.0,0.0,0.0,0.0,0.48796925,0.0,0.046946418,0
